date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2013-02-18,0,0,,,12490,1.660364907723037,547d2bcb503b0b2373d0f6c3,"No bluff: Ammo mag company Magpul, other firms will leave if Colorado gun-grabber bills pass; Update: CO House passes mag limit"
2013-02-19,0,0,,,0,0,,
2013-02-20,0,0,,,2056,2.604586489818917,547d2bed503b0b2373d0f6f9,The Anti-Choice Left's Disarming of the American Woman
2013-02-21,0,0,,,1345,1.6346200698064535,547d2869503b0b2373d0f443,Warrantless Searches Proposed   for Third Time   by WA Democrats
2013-02-22,0,0,,,1032,1.022404202234949,547d2c2b503b0b2373d0f73d,Why do Democrats hate American manufacturers?
2013-02-23,0,0,,,312,1.5320101743144525,547d2c2a503b0b2373d0f73c,Obama weekly address: Congress must act now to stop the 'Republican' sequester that I insisted be included in that bill I signed
2013-02-24,0,0,,,0,0,,
2013-02-25,0,0,,,160,0.9892177809607093,547d1c59503b0b22c73c729a,"Subjects, Citizens, Guns and The Sequester"
2013-02-26,0,0,,,53,1.9089662740614006,547d2868503b0b2373d0f442,PJ Media s Hans von Spakovsky Targeted by Fairfax County Democratic Committee
2013-02-27,0,0,,,250,2.877384216099272,547d2866503b0b2373d0f440,The Press Officially Abdicates Its Role
2013-02-28,0,0,,,604,0.999783529315835,547d2bca503b0b2373d0f6c1,"Joe Biden's shotgun self-defense clinic, part III"
2013-03-01,0,0,,,0,0,,
2013-03-02,0,0,,,1188,3.8559776551086067,547d2863503b0b2373d0f43d,The Low-Information Voter s Guide to Politics
2013-03-03,0,0,,,174,1.012832454188736,547d1c58503b0b22c73c7298,Magpul ready to flee Colorado gun-grabbing laws.
2013-03-04,0,0,,,3652,2.36158815221912,547d1c57503b0b22c73c7297,Circle The Wagons: The Left Goes Gunning For Texas
2013-03-05,0,0,,,0,0,,
2013-03-06,0,0,,,182,0.9450810571590577,547d1b57503b0b22c73c720b,Gun control mania: when ideological blindness kills
2013-03-07,0,0,,,0,0,,
2013-03-08,0,0,,,843,2.1552375688959162,547d285f503b0b2373d0f43a,"On Gun Violence: Not Nostrums, but Reality"
2013-03-09,0,0,,,0,0,,
2013-03-10,0,0,,,3942,1.9385806242553834,547d2bec503b0b2373d0f6f8,Dianne Feinstein: It s  legal to hunt humans  with high capacity magazines
2013-03-11,0,0,,,462,1.0139384892090604,547d285c503b0b2373d0f439,Time to Get Government Out of the Marriage Business
2013-03-12,0,0,,,491,1.990899633617636,547d285b503b0b2373d0f438,Ban It Harder: Obama s  Armor-Piercing Bullets  Suggestion
2013-03-13,0,0,,,0,0,,
2013-03-14,0,0,,,0,0.8353634179426994,,
2013-03-15,0,0,,,0,0,,
2013-03-16,0,0,,,0,0,,
2013-03-17,0,0,,,0,0,,
2013-03-18,0,0,,,0,0,,
2013-03-19,0,0,,,540,1.0027656699533671,547d2c28503b0b2373d0f73a,Heh: Dianne Feinstein s  assault weapons  ban stopped by  Harry Reid
2013-03-20,0,0,,,0,0,,
2013-03-21,0,0,,,421,2.990906825690371,547d2bc9503b0b2373d0f6bf,"Gov. Cuomo: Our gun law only permitted something that doesn t exist, so we re going to kind of pretend it does anyway"
2013-03-22,0,0,,,22,0.9497189421094653,547d2859503b0b2373d0f436,Will Quantico Tragedy Steer Gun-Control Efforts Toward Military?
2013-03-23,0,0,,,172,1.415748971406278,547d2c27503b0b2373d0f739,Senate Dems pass first budget proposal in 4 years
2013-03-24,0,0,,,894,1.1100604780993173,547d2bec503b0b2373d0f6f7,"Bloomberg: You re not going to be able to maintain your privacy, so just deal with it"
2013-03-25,0,0,,,5,0.9451314722147798,547d1c2d503b0b22c73c7292,Jim Carrey s Anti-Gun Logic
2013-03-26,0,0,,,0,0,,
2013-03-27,0,0,,,0,0,,
2013-03-28,0,0,,,126,0.8588723165396376,547d2857503b0b2373d0f434, Both Sides of Sun Tzu : A Navy SEAL and Teacher on School Security
2013-03-29,0,0,,,714,2.2490908832151244,547d2855503b0b2373d0f433,Do Background Checks for Gun Purchases Actually Work?
2013-03-30,0,0,,,5,1.0662654383257244,547d1c2b503b0b22c73c7290,St. Louis Anti-Gun Rally Becomes Rally To Cede US Sovereignty
2013-03-31,0,0,,,0,0,,
2013-04-01,0,0,,,0,0,,
2013-04-02,0,0,,,2641,1.019784976320763,547d1c2a503b0b22c73c728f,Beware the gun tax
2013-04-03,0,0,,,24,1.226358197693731,547d261b503b0b2341571ce8,"Hagel s First Address: Light on Crises, Heavy on Restructuring"
2013-04-04,0,0,,,602,2.022813742925888,547d2bea503b0b2373d0f6f4,Obama on Pelosi: She never lets ideology cloud her judgment
2013-04-05,0,0,,,1700,3.900301262906157,547d2be9503b0b2373d0f6f3,Smiley-Face Lies and Homicide Hogwash in Dem Hellholes
2013-04-06,0,0,,,96,1.0552288515235297,547d25ef503b0b2341571ce4,Constraining Obama
2013-04-07,0,0,,,1063,1.835648444092595,547d25d8503b0b2341571ce3,"Plausible, or Propaganda? The  High-Capacity Magazine  Argument"
2013-04-08,0,0,,,25649,5.9237571364031565,547d1b55503b0b22c73c7208,EXCLUSIVE: McConnell to Filibuster Reid Gun Control Bill
2013-04-09,0,0,,,48,1.0161845674940089,547d25d4503b0b2341571cdf,Let s Stay Sequestered: Obama Hosts Soul Show
2013-04-10,0,0,,,1053,2.76849942064984,547d1c26503b0b22c73c7287,"Taxes, Guns, and Chuck Schumer as GOP Leader"
2013-04-11,0,0,,,755,3.0449383772762397,547d25d1503b0b2341571cdd,"Young Gun Expert Pictured in Rolling Stone:  Inaccurate, Biased Article "
2013-04-12,0,0,,,13,1.0992474126504197,547d25d0503b0b2341571cdb,Cardin Tells Affected NASA Workers Congress Played with Fire on Sequestration
2013-04-13,0,0,,,0,0,,
2013-04-14,0,0,,,27,1.0251950282808515,547d25ce503b0b2341571cda,A Mediterranean League?
2013-04-15,0,0,,,575,2.436447739935001,547d25cd503b0b2341571cd9,Boston Bombings Pull D.C. s Attention Back to Terrorism
2013-04-16,0,0,,,200,0.9747671627457595,547d2bc6503b0b2373d0f6bb,Harry Reid:  Anti-gun legislation before the Senate ; Updated
2013-04-17,0,0,,,3391,4.767880452204632,547d25cc503b0b2341571cd8,Sen. Feinstein:  NRA Money Stops My Gun Bans.  Reality:  Bloomberg Alone Spent Same Amount. 
2013-04-18,0,0,,,222,0.9722729628502712,547d25c9503b0b2341571cd7,"Run, Hide, Fight?"
2013-04-19,0,0,,,1,1.998099429612524,547d1bb9503b0b22c73c724c,Obama is right: Gun-control vote was shameful
2013-04-20,0,0,,,0,0,,
2013-04-21,0,0,,,2112,0.9898714876516675,547d1c1a503b0b22c73c7281,The Boston Marathon bombers had  illegal guns.
2013-04-22,0,0,,,341,1.3461378432997113,547d2bc6503b0b2373d0f6ba,"Reuters: Boston bombers didn t obey existing gun laws, which will add fuel to calls for more gun laws"
2013-04-23,0,0,,,591,1.0091269290862424,547d25c8503b0b2341571cd6,Gosnell and  Pro-Choice : Fleeing From Reason?
2013-04-24,0,0,,,13498,1.8604687538337286,547d2be8503b0b2373d0f6f2,"America s Insane Asylum for Jihadists, Hustlers and Frauds"
2013-04-25,0,0,,,277,0.9783226448453403,547d2bb1503b0b2373d0f6a4,"Bipartisanship: John McCain visits with Organizing for Action volunteers, mutual thank-yous for pushing gun control bill ensue"
2013-04-26,0,0,,,0,0.9611087603817666,,
2013-04-27,0,0,,,1088,1.0271661586982987,547d25c6503b0b2341571cd4,"The Most Effective, Logical Solution: Arming School Staff"
2013-04-28,0,0,,,0,0,,
2013-04-29,0,0,,,1511,1.4622007141070734,547d25c4503b0b2341571cd2,White House Correspondents  Dinner: Celebs on Getting Rid of Guns
2013-04-30,0,0,,,119,1.0015027639191938,547d1c19503b0b22c73c727f,Status check on various gunmakers  flights from various states.
2013-05-01,0,0,,,1753,3.612754610031574,547d2c26503b0b2373d0f737,The Camp Bastion Cover-Up
2013-05-02,0,0,,,194,0.9005582093655368,547d25c0503b0b2341571ccf,How American Muslims Radicalize
2013-05-03,0,0,,,2,0.9696247497513176,547d1c18503b0b22c73c727e,Should Parents Introduce Guns To Children At A Young Age?: No
2013-05-04,0,0,,,201,0.9774543877448464,547d2bc5503b0b2373d0f6b9,Obama in Mexico: Most of the guns used to commit violence here come from the United States
2013-05-05,0,0,,,0,0,,
2013-05-06,0,0,,,0,0,,
2013-05-07,0,0,,,0,1.1207331673883976,,
2013-05-08,0,0,,,44,2.349840813253043,547d25bf503b0b2341571cce,Oversight Hearing: Clinton Asked Stevens to  Make Benghazi a Permanent Post 
2013-05-09,0,0,,,0,0,,
2013-05-10,0,0,,,0,0,,
2013-05-11,0,0,,,61,0.9644350328447975,547d25be503b0b2341571ccd,"Sen. Chris Murphy (D-CT): Credentialed, Not Educated"
2013-05-12,0,0,,,0,0,,
2013-05-13,0,0,,,73,1.6487575526821068,547d25bd503b0b2341571ccc,Dems May Not Be So Willing to Back White House in IRS Scandal
2013-05-14,0,0,,,587,0.9169662042540974,547d25bc503b0b2341571ccb,That Nineties Show
2013-05-15,0,0,,,32,0.9803515292862223,547d1b3c503b0b22c73c71f7,Embattled Eric Holder Promises Gun Control
2013-05-16,0,0,,,393,0.9190328159580744,547d25bb503b0b2341571cca,The Mystery of the Missing Crime Data
2013-05-17,0,0,,,377,0.9577133487937562,547d25b9503b0b2341571cc8,A Culture of Intimidation
2013-05-18,0,0,,,0,0.9928993182696151,,
2013-05-19,0,0,,,0,0,,
2013-05-20,0,0,,,0,0,,
2013-05-21,0,0,,,0,0,,
2013-05-22,0,0,,,0,1.037478019071215,,
2013-05-23,0,0,,,0,0,,
2013-05-24,0,0,,,0,0,,
2013-05-25,0,0,,,0,0,,
2013-05-26,0,0,,,0,0,,
2013-05-27,0,0,,,0,0,,
2013-05-28,0,0,,,17,0.9273093556307128,547d25b9503b0b2341571cc7,Admin Thinks It Can Work with Different Leadership in Mexico
2013-05-29,0,0,,,0,0,,
2013-05-30,0,0,,,0,0,,
